Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Coal Supply Region,Production (short tons),Average Employees,Labor Hours
2019,1519787,Mine # 1,Kentucky (East),Morgan,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Thumper Coal Llc,"4537 Ky Route 302, Van Lear, KY 41265",,Appalachia Central,"63,126",8,"12,156"
2019,1519846,Advanced Restoration Technolog,Kentucky (East),Morgan,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Option Land Development Llc,"124 West Court Street, Prestonsburg, KY 41653",,Appalachia Central,"27,138",5,"9,602"
2019,1517741,Paradise #9,Kentucky (West),Muhlenberg,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine and Preparation Plant,Kenamerican Resources Inc,"297-A State Route 2551, Bremen, KY 42325",,Illinois Basin,"190,375",59,"131,756"
2019,1519205,"Covol Fuels No. 2, Llc",Kentucky (West),Muhlenberg,"Active, men working, not producing",Surface,Indepedent Producer Operator,Preparation Plant,"Covol Fuels No. 2, Llc","6601 Highway 181 North, Greenville, KY 42345",,Illinois Basin,0,6,"7,520"
2019,1519356,Parkway Refuse,Kentucky (West),Muhlenberg,Active,Underground,Indepedent Producer Operator,Preparation Plant,The Muhlenberg County Coal Com,"407 Brown Rd., Madisonville, KY 42431",,Illinois Basin,0,33,"88,227"
2019,1519744,Pride,Kentucky (West),Muhlenberg,Active,Underground,Indepedent Producer Operator,Mine only,The Muhlenberg County Coal Com,"2802 River Haul Rd, Central City, KY 42330",,Illinois Basin,"1,982,671",200,"567,520"
2019,1519165,Midway Coal Handling Facility,Kentucky (West),Ohio,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Western Kentucky Rail Loadout,","407 Brown Road, Madisonville, KY 42431",,Illinois Basin,0,5,"11,978"
2019,1519217,Midway,Kentucky (West),Ohio,Active,Surface,Indepedent Producer Operator,Mine only,"Western Kentucky Rail Loadout,","407 Brown Road, Madisonville, KY 42431",,Illinois Basin,"249,037",16,"42,747"
2019,1519345,Genesis Prep And Dock Facility,Kentucky (West),Ohio,Active,Underground,Indepedent Producer Operator,Preparation Plant,Western Kentucky River Loadout,"407 Brown Road, Madisonville, KY 42431",,Illinois Basin,0,50,"133,750"
2019,1519511,Lewis Creek,Kentucky (West),Ohio,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"Western Kentucky Resources, Ll","407 Brown Road, Madisonville, KY 42431",,Illinois Basin,"13,659",4,"4,535"
2019,1519535,Genesis,Kentucky (West),Ohio,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,The Western Kentucky Coal Comp,"175 Mantanzas Road, Centertown, KY 42328",,Illinois Basin,"2,007,644",232,"676,136"
2019,1505485,Preparation Plant,Kentucky (East),Perry,"Active, men working, not producing",Surface,Indepedent Producer Operator,Preparation Plant,Perry County Resources,"1845 S. Ky Hwy 15, Hazard, KY 41701",,Appalachia Central,0,11,"25,830"
2019,1505485,Preparation Plant,Kentucky (East),Perry,"Active, men working, not producing",Underground,Indepedent Producer Operator,Preparation Plant,Perry County Resources,"1845 S. Ky Hwy 15, Hazard, KY 41701",,Appalachia Central,0,66,"158,671"
2019,1509636,No. 77,Kentucky (East),Perry,"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,Blue Diamond Coal Company,"1021 Tori Drive, Hazard, KY 41701",,Appalachia Central,"348,538",54,"131,957"
2019,1513495,Kentucky River Loading,Kentucky (East),Perry,Active,Surface,Indepedent Producer Operator,Preparation Plant,Pine Branch Mining Llc,"1021 Tori Drive, Hazard, KY 41701",,Appalachia Central,0,9,"22,556"
2019,1513495,Kentucky River Loading,Kentucky (East),Perry,Active,Underground,Indepedent Producer Operator,Preparation Plant,Pine Branch Mining Llc,"1021 Tori Drive, Hazard, KY 41701",,Appalachia Central,0,0,460
2019,1516520,No. 76  Plant,Kentucky (East),Perry,Active,Underground,Indepedent Producer Operator,Preparation Plant,Blue Diamond Coal Company,"1021 Tori Drive, Hazard, KY 41701",,Appalachia Central,0,38,"85,063"
2019,1516883,Combs Branch Job,Kentucky (East),Perry,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Pine Branch Mining Llc,"1021 Tori Drive, Hazard, KY 41701",,Appalachia Central,"23,737",9,"21,453"
2019,1518565,E4-1,Kentucky (East),Perry,Active,Underground,Indepedent Producer Operator,Mine only,Jarisa Inc.,"935 Hwy 317, Neon, KY 41840",,Appalachia Central,"120,122",92,"188,338"
2019,1518837,A24,Kentucky (East),Perry,Active,Surface,Indepedent Producer Operator,Mine only,"Hendrickson Equipment, Inc.","29 Porter Hill, Box 293, Stanville, Ky, KY 41659",,Appalachia Central,"9,942",3,"3,365"
2019,1518966,East Mac & Nellie,Kentucky (East),Perry,Active,Surface,Operating Subsidiary,Mine only,Pine Branch Mining Llc,"1021 Tori Drive, Hazard, KY 41701",,Appalachia Central,"1,365,879",130,"346,609"
2019,1519015,E4-2,Kentucky (East),Perry,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Perry County Resources,"1845 S Ky Hwy 15, Hazard, KY 41701",,Appalachia Central,"179,266",105,"252,498"
2019,1519068,Liberty Management #8,Kentucky (East),Perry,Active,Surface,Indepedent Producer Operator,Mine only,"Liberty Management, Llc","P.O. Box 100, Ary, KY 41712",,Appalachia Central,"59,441",7,"15,888"
2019,1519405,Orchard Branch Mine No. 89,Kentucky (East),Perry,"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,Blue Diamond Coal Company,"1021 Tori Drive, Hazard, KY 41701",,Appalachia Central,"532,988",76,"200,996"
2019,1519419,Noble Mine #2,Kentucky (East),Perry,Active,Surface,Indepedent Producer Operator,Mine only,Noble Construction,"P.O. Box 83, Bulan, KY 41722",,Appalachia Central,"45,993",17,"22,774"
2019,1519778,Upper Second Creek Mine,Kentucky (East),Perry,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,"Locust Grove, Inc.","P.O. Box 958, Hazard, KY 41702",,Appalachia Central,"58,587",12,"24,219"
2019,1510445,Bevins Branch Preparation Plan,Kentucky (East),Pike,"Active, men working, not producing",Underground,Operating Subsidiary,Preparation Plant,Mccoy Elkhorn Coal Co.,"P.O. Box 4312, Pikeville, KY 41502",,Appalachia Central,0,21,"56,476"
2019,1511162,Plant No. 1,Kentucky (East),Pike,Active,Surface,Indepedent Producer Operator,Preparation Plant,"High Ridge Mining, Llc","5263 State Highway 194 East, Kimper, KY 41539",,Appalachia Central,0,6,"11,405"
2019,1511162,Plant No. 1,Kentucky (East),Pike,Active,Underground,Indepedent Producer Operator,Preparation Plant,"High Ridge Mining, Llc","5263 State Highway 194 East, Kimper, KY 41539",,Appalachia Central,0,12,"23,155"
2019,1512896,Jamboree Loadout,Kentucky (East),Pike,Active,Surface,Indepedent Producer Operator,Preparation Plant,Cam Mining Llc,"P.O. Box 1169, Pikeville, KY 41502",,Appalachia Central,0,2,"5,924"
2019,1512896,Jamboree Loadout,Kentucky (East),Pike,Active,Underground,Indepedent Producer Operator,Preparation Plant,Cam Mining Llc,"P.O. Box 1169, Pikeville, KY 41502",,Appalachia Central,0,2,"5,923"
2019,1514468,Rob Fork Processing,Kentucky (East),Pike,Active,Surface,Indepedent Producer Operator,Preparation Plant,Cam Mining Llc,"P.O. Box 1169, Pikeville, KY 41502",,Appalachia Central,0,6,"15,244"
2019,1514468,Rob Fork Processing,Kentucky (East),Pike,Active,Underground,Indepedent Producer Operator,Preparation Plant,Cam Mining Llc,"P.O. Box 1169, Pikeville, KY 41502",,Appalachia Central,0,10,"25,956"
2019,1515215,# 5,Kentucky (East),Pike,Active,Underground,Indepedent Producer Operator,Mine only,"Bee B & B, Llc","P.O. Box 249, Stanville, KY 41659",,Appalachia Central,"108,337",29,"79,050"
2019,1516734,Ce#2,Kentucky (East),Pike,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Clintwood Jod, Llc","23956 Hwy. 194 E., Feds Creek, KY 41524",,Appalachia Central,0,1,"3,889"
2019,1516734,Ce#2,Kentucky (East),Pike,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Clintwood Jod, Llc","23956 Hwy. 194 E., Feds Creek, KY 41524",,Appalachia Central,0,26,"73,896"
2019,1517733,Preparation Plant,Kentucky (East),Pike,Active,Underground,Operating Subsidiary,Preparation Plant,Mc Mining Llc,"4126 State Highway 194 W, Pilgrim, KY 41501",,Appalachia Central,0,24,"49,653"
2019,1517979,Mine No. 8,Kentucky (East),Pike,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Woodman Three Mine, Inc.","2412 Feds Creek Road, Steele, KY 41566",,Appalachia Central,"1,193",5,"7,769"
2019,1518001,Blackberry #1,Kentucky (East),Pike,Active,Underground,Indepedent Producer Operator,Mine only,Prosper Energy Llc,"60 Davin Street, Pikeville, KY 41501",,Appalachia Central,"31,482",12,"16,084"
2019,1518015,Bent Mountain Surface Mine #2,Kentucky (East),Pike,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Fr Performance Llc,"327 Huckleberry Lane, London, KY 40744",,Appalachia Central,"37,945",21,"41,730"
2019,1518029,No 2,Kentucky (East),Pike,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,C W Augering Inc,"24044 State Highway 194 East, Fedscreek, KY 41524",,Appalachia Central,"18,594",4,"10,518"
2019,1518040,Bevins Branch Surface,Kentucky (East),Pike,Active,Surface,Operating Subsidiary,Mine only,"Virgie Clean Mining, Llc","6920 Hwy 610 W, Myra, KY 41537",,Appalachia Central,"99,205",36,"89,826"
2019,1518050,No. 2,Kentucky (East),Pike,Active,Underground,Indepedent Producer Operator,Mine only,New Age Mining Llc,"1020 Ky Route 122, Martin, KY 41659",,Appalachia Central,"13,021",16,"6,229"
2019,1518538,Auger Mine No. 34,Kentucky (East),Pike,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,B & H Coal Co Inc,"P.O. Box 221, Jackson, KY 41339",,Appalachia Central,"4,794",2,834
2019,1518737,Auger No. 29,Kentucky (East),Pike,Active,Surface,Indepedent Producer Operator,Mine only,Resource Management & Recovery,"P.O. Box 3124, Wise, VA 24293",,Appalachia Central,"10,925",2,"2,303"
2019,1518765,Unit #1 & 107,Kentucky (East),Pike,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,"Contract Highwall Mining, Llc","P.O. Box 249, Stanville, KY 41659",,Appalachia Central,"33,732",5,"4,831"
2019,1518775,Mine #15,Kentucky (East),Pike,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Mccoy Elkhorn Coal Co.,"P.O. Box 4312, Pikeville, KY 41502",,Appalachia Central,"130,176",90,"217,730"
2019,1518911,Mine #28,Kentucky (East),Pike,Active,Underground,Operating Subsidiary,Mine only,Cam Mining Llc,"P.O. Box 1169, Pikeville, KY 41502",,Appalachia Central,"266,372",48,"133,010"
2019,1518943,Mine No 5,Kentucky (East),Pike,Active,Underground,Indepedent Producer Operator,Mine only,Falcon Coal Corporation,"P.O. Box 1247, Wise, VA 24293",,Appalachia Central,"99,429",17,"43,781"
2019,1518946,Job #49,Kentucky (East),Pike,Active,Surface,Indepedent Producer Operator,Mine only,"Virgie Clean Mining, Llc","6920 Highway 610 West, Myra, KY 41537",,Appalachia Central,"74,041",24,"65,178"
2019,1518973,No. 2,Kentucky (East),Pike,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Lester And Sons Inc,"P.O. Box 3655, Pikeville, KY 41501",,Appalachia Central,"14,381",10,"10,572"
2019,1518977,Rob Fork Contour,Kentucky (East),Pike,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Cam Mining Llc,"P.O. Box 1169, Pikeville, KY 41502",,Appalachia Central,"121,810",24,"75,529"
2019,1519094,Center Creek Mine,Kentucky (East),Pike,Active,Underground,Indepedent Producer Operator,Mine only,C S & S Coal Corporation,"P.O. Box 1247, Wise, VA 24293",,Appalachia Central,"80,450",17,"44,828"
2019,1519140,Auger No 1  Sn #11,Kentucky (East),Pike,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Mill Branch Processing Inc,"P.O. Box 100, Ashcamp, KY 41512",,Appalachia Central,"4,106",2,"3,180"
2019,1519280,No 4,Kentucky (East),Pike,Active,Underground,Indepedent Producer Operator,Mine only,Cavalier Mineral Inc,"17339 River Drive Suite B, Vansant, VA 24656",,Appalachia Central,"55,935",19,"34,198"
2019,1519313,Carnegie Mine,Kentucky (East),Pike,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Mccoy Elkhorn Coal Co.,"P.O. Box 4312, Pikeville, KY 41502",,Appalachia Central,"10,652",16,"33,875"
2019,1519325,Hunts Fork Glamorgan,Kentucky (East),Pike,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Clintwood Jod, Llc","23956 State Highway 194e, Feds Creek, KY 41524",,Appalachia Central,"67,418",35,"63,755"
2019,1519396,Persimmon Branch Surface Mine,Kentucky (East),Pike,Active,Surface,Indepedent Producer Operator,Mine only,"Clintwood Jod, Llc","23956 State  Highway 194e, Feds Creek, KY 41524",,Appalachia Central,"144,797",29,"74,486"
2019,1519475,Beech Creek Surface Mine #2,Kentucky (East),Pike,Active,Surface,Indepedent Producer Operator,Mine only,Fr Performance Llc,"327 Huckleberry Lane, London, KY 40744",,Appalachia Central,"18,281",9,"12,760"
2019,1519515,Mine #4,Kentucky (East),Pike,"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,"Excel Mining, Llc.","4168 State Highway 194 West, Pikeville, KY 41501",,Appalachia Central,"1,050,832",181,"446,403"
2019,1519604,Beaver Creek,Kentucky (East),Pike,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Banner Blue Coal Company,"1073 Riverview Street, Grundy, VA 24614",,Appalachia Central,"3,575",8,"10,285"
2019,1519622,Job 51,Kentucky (East),Pike,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"Virgie Clean Mining, Llc","6920 Hwy. 610 West, Myra, KY 41537",,Appalachia Central,"49,771",18,"33,869"
2019,1519658,A23 Job 47,Kentucky (East),Pike,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Hendrickson Equipment Inc,"P.O. Box 396, Litt Carr, KY 41834",,Appalachia Central,778,2,796
2019,1519684,Phoenix,Kentucky (East),Pike,Active,Underground,Indepedent Producer Operator,Mine only,Jet Coal Co Inc,"P.O. Box 276, Virgie, KY 41572",,Appalachia Central,"28,474",17,"29,993"
2019,1519712,Cheyenne Enterprises 9e,Kentucky (East),Pike,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Cheyenne Enterprises Inc.,"P.O. Box 2977, Pikeville, KY 41502",,Appalachia Central,"13,194",8,"16,429"
2019,1519721,Job # 57,Kentucky (East),Pike,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,"Virgie Clean Mining,llc","6920 Hwy. 610 West, Myra, KY 41537",,Appalachia Central,"11,888",11,"20,286"
2019,1519776,Renaissance Mine,Kentucky (East),Pike,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Virgie Clean Mining, Llc","6920 Hwy 610 West, Myra, KY 41537",,Appalachia Central,"77,912",23,"43,336"
2019,1519784,No.7,Kentucky (East),Pike,Active,Underground,Indepedent Producer Operator,Mine only,"Ab&j Coal Company, Inc.","P.O. Box 863, Grundy, VA 24614",,Appalachia Central,"60,987",13,"35,667"
2019,1519799,Fedscreek Surface,Kentucky (East),Pike,Active,Surface,Indepedent Producer Operator,Mine only,"P B Dirt Movers, Inc","P.O. Box 10, Big Rock, VA 24603",,Appalachia Central,"54,440",5,"12,150"
2019,1519802,Long Fork Surface Mine,Kentucky (East),Pike,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"Clintwood Jod, Llc","23956 St Hwy 194 E, Fedscreek, KY 41524",,Appalachia Central,"1,802",11,"11,614"
2019,1519842,Paw Paw 2,Kentucky (East),Pike,Active,Underground,Indepedent Producer Operator,Mine only,Banner Blue Coal Company,"1073 Riverview Street, Grundy, VA 24614",,Appalachia Central,"71,226",42,"68,887"
2019,1519847,No. 3,Kentucky (East),Pike,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Trump Energy Corp.,"5263 State Highway 194e, Kimper, KY 41539",,Appalachia Central,"23,846",12,"28,800"
2019,1503178,River View Facilities,Kentucky (West),Union,Active,Underground,Operating Subsidiary,Preparation Plant,River View Coal Llc,"835 Sr 1179, Waverly, KY 42462",,Illinois Basin,0,67,"149,811"
2019,1519374,River View Mine,Kentucky (West),Union,Active,Underground,Operating Subsidiary,Mine only,River View Coal Llc,"835 Sr 1179, Waverly, KY 42462",,Illinois Basin,"11,342,348",845,"2,082,613"
2019,1502132,Dotiki Mine,Kentucky (West),Webster,Permanently abandoned,Underground,Operating Subsidiary,Mine and Preparation Plant,Webster County Coal Llc,"1758 State Route 874, Clay, KY 42404",,Illinois Basin,"1,273,464",173,"439,601"
2019,1509938,Gatliff Tipple,Kentucky (East),Whitley,Active,Surface,Operating Subsidiary,Preparation Plant,Alden Resources Llc,"332 W Cumberland Pkwy Suite 10, Corbin, KY 40701",,Appalachia Central,0,18,"38,122"
2019,1509938,Gatliff Tipple,Kentucky (East),Whitley,Active,Underground,Operating Subsidiary,Preparation Plant,Alden Resources Llc,"332 W Cumberland Pkwy Suite 10, Corbin, KY 40701",,Appalachia Central,0,9,"19,639"
2019,1518716,Hatfield Gap Surface Mine,Kentucky (East),Whitley,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"Tackettcreek Mining, Inc.","111 Mill Creek Road, Pathfork, KY 40863",,Appalachia Central,"34,155",16,"15,408"
2019,1519002,Josie Mine #2,Kentucky (East),Whitley,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,American Highwall Mining Llc,"P.O. Box 1539, Chilhowie, VA 24319",,Appalachia Central,725,7,"9,271"
2019,1519814,Maple Creek Springtown,Kentucky (East),Whitley,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Alden Resources Llc,"332 W Cumberland Gap Pkwy, Corbin, KY 40701",,Appalachia Central,"6,489",18,"11,222"
2019,1519817,Little Round,Kentucky (East),Whitley,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Clay Laurel Mining Inc.,"P.O. Box 25, Avawam, KY 41713",,Appalachia Central,"35,373",3,"7,200"
2019,1519818,Imperial Hollow Mine,Kentucky (East),Whitley,Permanently abandoned,Surface,Operating Subsidiary,Mine only,Alden Resources,"332 W Cumberland Gap Pkwy, Corbin, KY 40701",,Appalachia Central,"59,950",21,"45,446"
2019,1519819,Chm 48,Kentucky (East),Whitley,Active,Surface,Indepedent Producer Operator,Mine only,"Contract Highwall Mining, Llc","P.O. Box 249, Stanville, KY 41659",,Appalachia Central,"168,761",10,"20,825"
2019,1519831,Eaton Town Mine,Kentucky (East),Whitley,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,"Civil, Llc","287 Farmers Mill Rd, Harlan, KY 40831",,Appalachia Central,795,5,"4,061"
2019,1519854,King Mountain Mine,Kentucky (East),Whitley,Active,Surface,Indepedent Producer Operator,Mine only,Alden Resources Llc,"332 W Cumberland Gap Pkwy, Corbin, KY 40701",,Appalachia Central,"60,723",16,"34,735"
2019,1601031,Dolet Hills Lignite Company,Louisiana,De Soto,Active,Surface,Indepedent Producer Operator,Mine only,Dolet Hills Lignite Company Ll,"2002 Crow Lane, Pelican, LA 71063",,Interior,"1,354,194",212,"400,632"
2019,1601499,Five Forks Mine,Louisiana,Natchitoches,Active,Surface,Operating Subsidiary,Mine only,Demery Resources Company,"839 Five Forks Road, Saline, LA 71070",,Interior,"183,475",30,"66,655"
2019,1800133,Cabin Run,Maryland,Allegany,Active,Surface,Indepedent Producer Operator,Mine only,"Beechwood Coal, Llc","19709 Winners View Terrace, Frostburg, MD 21532",,Appalachia Northern,"219,339",14,"33,772"
2019,1800391,No 1 Strip,Maryland,Allegany,Active,Surface,Indepedent Producer Operator,Mine only,Beechwood Coal Llc,"19709 Winner View Terrace, Frostburg, MD 21532",,Appalachia Northern,"48,363",8,"18,681"
2019,1800529,Cobra No 1,Maryland,Allegany,Active,Surface,Indepedent Producer Operator,Mine only,Cobra Mining Inc,"P.O. Box 356, Barton, MD 21521",,Appalachia Northern,"28,698",9,"17,738"
2019,1800713,Job #3,Maryland,Allegany,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Tri-Star Mining Inc,"2278 Michael Rd. / P.O. Box 33, Barton, MD 21521",,Appalachia Northern,"283,035",39,"96,158"
2019,1800752,Federal Hill Mine,Maryland,Allegany,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"Beechwood Coal, Llc","19709 Winner View Terrace, Frostburg, MD 21532",,Appalachia Northern,"35,763",2,"3,815"
2019,1800769,Carlos Surface,Maryland,Allegany,Active,Surface,Indepedent Producer Operator,Mine only,"Beechwood Coal, Llc","19709 Winners View Terrace, Frotsburg, MD 21532",,Appalachia Northern,"143,121",14,"34,005"
2019,1800776,Walker Mine,Maryland,Allegany,Active,Surface,Indepedent Producer Operator,Mine only,"Beechwood Coal, Llc","19709 Winnders Farm Road, Frostburg, MD 21532",,Appalachia Northern,"23,319",2,"4,356"
2019,1800777,Jackson,Maryland,Allegany,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,C & S  Coal Llc,"15400 Blacksmith Lane, Lonaconing, MD 21539",,Appalachia Northern,"2,721",4,"2,111"
2019,1800372,No 1 Strip,Maryland,Garrett,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,G & S Coal Company Inc,"P.O. Box 185, Bloomington, MD 21523",,Appalachia Northern,"11,994",14,"24,238"
2019,1800630,#1 Strip,Maryland,Garrett,Active,Surface,Indepedent Producer Operator,Mine only,"Pine Mountain Coal Company, In","15615 Raynor Hill Drive Sw, Frostburg, MD 21532",,Appalachia Northern,"2,728",5,"8,682"
2019,1800671,Mettiki General,Maryland,Garrett,Active,Underground,Operating Subsidiary,Preparation Plant,Mettiki Coal Llc,"293 Table Rock Rd, Oakland, MD 21550",,Appalachia Northern,0,37,"85,578"
2019,1800765,No. 1 Surface,Maryland,Garrett,Active,Surface,Indepedent Producer Operator,Mine only,"Savage Mountain Minerals, Inc.","447 Happy Hills Lane, Frostburg, MD 21532",,Appalachia Northern,"36,843",11,"22,970"
2019,1800780,Casselman Mine,Maryland,Garrett,Active,Underground,Indepedent Producer Operator,Mine only,"Maryland Energy Resources, Llc","P.O. Box 149, Friedens, PA 15541",,Appalachia Northern,"635,107",101,"242,535"
2019,2200690,Red Hills Mine,Mississippi,Choctaw,Active,Surface,Operating Subsidiary,Mine only,Mississippi Lignite Mining Com,"1000 Mcintire Rd, Ackerman, MS 39735",,Interior,"2,697,331",194,"404,690"
2019,2302262,Foster South,Missouri,Bates,Active,Surface,Indepedent Producer Operator,Mine only,Continental Coal Inc,"10801 Mastin, Suite 920, Overland Park, KS 66210",,Interior,"189,273",14,"29,527"
2019,2400839,Decker Mine,Montana,Big Horn,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Decker Coal Company,"P.O. Box 12, Decker, MT 59025",United Mine Workers Of America,Powder River Basin,"3,642,029",189,"391,132"
2019,2400910,Absaloka Mine,Montana,Big Horn,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Westmoreland Absaloka Mining L,"P.O. Box 449, Hardin, MT 59034",International Union Of Operation Engineers,Powder River Basin,"3,129,242",154,"285,178"
2019,2401457,Spring Creek Coal Company,Montana,Big Horn,Active,Surface,Indepedent Producer Operator,Mine only,Navajo Transitional Energy Com,"P.O. Box 67, Decker, MT 59025",,Powder River Basin,"11,928,834",271,"540,672"
2019,2402703,Wolf Mountain Coal-Spring Cree,Montana,Big Horn,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Wolf Mountain Coal, Inc.","P.O. Box 6206, Sheridan, WY 82801",,Powder River Basin,0,10,"16,086"
2019,2401950,Bull Mountains Mine No 1,Montana,Musselshell,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Signal Peak Energy Llc,"100 Portal Dr, Roundup, MT 59072",,Western,"7,019,129",274,"614,479"
2019,2400106,Savage Mine,Montana,Richland,Active,Surface,Operating Subsidiary,Mine only,Westmoreland Savage Mining Llc,"P.O. Box 30, Savage, MT 59262",International Union Of Operation Engineers,Western,"291,820",13,"24,889"
2019,2401747,Rosebud Mine & Crusher/Conveyo,Montana,Rosebud,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Westmoreland Rosebud Mining Ll,"P.O. Box 99, Colstrip, MT 59323",International Union Of Operation Engineers,Powder River Basin,"8,456,480",391,"720,607"
2019,2902257,El Segundo,New Mexico,Mckinley,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,"El Segundo Coal Company, Llc","P.O. Box 757, Grants, NM 87020",,Western,"5,495,524",276,"561,496"
2019,2900097,Navajo Mine,New Mexico,San Juan,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Bisti Fuels Company Llc,"P.O. Box 3767, Farmington, NM 87499",International Union Of Operation Engineers,Western,"5,264,177",379,"835,749"
2019,2902170,San Juan Mine 1,New Mexico,San Juan,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Westmoreland San Juan Mining L,"P.O. Box 561, Waterflow, NM 87421",International Union Of Operation Engineers,Western,"3,775,959",271,"524,926"
2019,3200491,Falkirk Mine,North Dakota,Mclean,Active,Surface,Operating Subsidiary,Mine only,Falkirk Mining Company,"P.O. Box 1087, Underwood, ND 58576",,Western,"7,421,114",470,"920,782"
2019,3200043,Beulah Mine,North Dakota,Mercer,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Westmoreland Beulah Mining Llc,"P.O. Box 39, Beulah, ND 58523",United Mine Workers Of America,Western,"391,480",29,"51,596"
2019,3200595,Freedom Mine,North Dakota,Mercer,Active,Surface,Operating Subsidiary,Mine only,The Coteau Properties Company,"204 61 Ave. Sw, Beulah, ND 58523",,Western,"13,514,792",455,"899,411"
2019,3201028,Coyote Creek Mine,North Dakota,Mercer,Active,Surface,Indepedent Producer Operator,Mine only,"Coyote Creek Mining Company, L","6502 17th St Sw, Zap, ND 58580",,Western,"1,710,767",112,"216,355"
2019,3200218,Center Mine,North Dakota,Oliver,Active,Surface,Indepedent Producer Operator,Mine only,"Bni Coal, Ltd","2360 35th Ave Sw, Center, ND 58530",International Brotherhood Of Electrical Workers,Western,"3,958,707",175,"331,575"
2019,3300965,Ccu Belmont Strip,Ohio,Belmont,Active,Surface,Indepedent Producer Operator,Mine only,Ccu Coal And Construction Llc,"544 Chestnut St, Coshocton, OH 43812",,Appalachia Northern,"317,168",78,"140,238"
2019,3302937,Ccu Bellaire Dock,Ohio,Belmont,Active,Surface,Indepedent Producer Operator,Preparation Plant,Ccu Coal And Construction Llc,"544 Chestnut St., Coshocton, OH 43812",,Appalachia Northern,0,8,"14,690"
2019,3303288,Ccu Barb Coal Tipple,Ohio,Coshocton,Temporarily closed,Surface,Indepedent Producer Operator,Preparation Plant,Ccu Coal And Construction Llc,"544 Chestnut Street, Coshocton, OH 43812",,Appalachia Northern,0,7,"13,548"
2019,3303288,Ccu Barb Coal Tipple,Ohio,Coshocton,Temporarily closed,Underground,Indepedent Producer Operator,Preparation Plant,Ccu Coal And Construction Llc,"544 Chestnut Street, Coshocton, OH 43812",,Appalachia Northern,0,1,"1,178"
2019,3300968,Hopedale Mine,Ohio,Harrison,Active,Underground,Operating Subsidiary,Mine only,Hopedale Mining Llc,"86900 Sinfield Road, Hopedale, OH 43976",,Appalachia Northern,"503,572",124,"275,935"
2019,3304187,Nelms Prep,Ohio,Harrison,Active,Underground,Operating Subsidiary,Preparation Plant,Hopedale Mining Llc,"P.O. Box 415, Hopedale, OH 43976",,Appalachia Northern,0,13,"31,499"
