Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Coal Supply Region,Production (short tons),Average Employees,Labor Hours
2020,1518423,Right Fork Splint,Kentucky (East),Harlan,Active,Surface,Independent Producer Operator,Mine only,"Jrl Coal, Inc.","966 Rt. 990, Coalgood, KY 40818",,Appalachia Central,"66,503",26,"45,377"
2020,1519455,Highsplint Strip Job #26,Kentucky (East),Harlan,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,4th Gen Fuels Llc,"P.O. Box 269, Grays Knob, KY 40829",,Appalachia Central,"94,783",12,"36,035"
2020,1519757,Day Branch,Kentucky (East),Harlan,Permanently abandoned,Surface,Independent Producer Operator,Mine only,Nally & Hamilton Enterprises I,"P.O. Box 249, Calvin, KY 40813",,Appalachia Central,"5,391",10,"10,333"
2020,1519815,Three Point,Kentucky (East),Harlan,Permanently abandoned,Surface,Independent Producer Operator,Mine only,Nally And Hamilton Enterprises,"P.O. Box 249, Calvin, KY 40813",,Appalachia Central,"19,684",10,"8,352"
2020,1519827,Putney Darby Mine #1,Kentucky (East),Harlan,Active,Underground,Independent Producer Operator,Mine only,Jrl Coal Inc,"966 Route 990, Coalgood, KY 40818",,Appalachia Central,"256,652",41,"88,700"
2020,1519858,Cranks Creek,Kentucky (East),Harlan,Active,Surface,Independent Producer Operator,Mine only,Nally & Hamilton Enterprises I,"P.O. Box 249, Calvin, KY 40813",,Appalachia Central,"71,297",15,"32,641"
2020,1519859,Magnum #1,Kentucky (East),Harlan,Active,Underground,Independent Producer Operator,Mine only,Jrl Coal Inc.,"966 Route 990, Coalgood, KY 40818",,Appalachia Central,"246,719",55,"106,488"
2020,1519873,Bailey Creek,Kentucky (East),Harlan,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,Nally & Hamilton Enterprises I,"P.O. Box 249, Calvin, KY 40913",,Appalachia Central,"151,754",29,"81,227"
2020,1519882,K-7,Kentucky (East),Harlan,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,"4th Gen Fuels, Llc.","252 Peach Lane, Wooten, KY 41776",,Appalachia Central,"5,162",3,"4,379"
2020,1514335,Warrior Preparation Plant,Kentucky (West),Hopkins,Active,Underground,Independent Producer Operator,Preparation Plant,"Warrior Coal, Llc","57 J.E. Ellis Road, Madisonville, KY 42431",,Illinois Basin,0,39,"86,152"
2020,1517216,Cardinal,Kentucky (West),Hopkins,Active,Underground,Independent Producer Operator,Mine only,Warrior Coal Llc,"57 J.E. Ellis Road, Madisonville, KY 42431",,Illinois Basin,"3,564,441",423,"875,708"
2020,1517059,Prep Plant # 1,Kentucky (East),Johnson,"Active, men working, not producing",Surface,Independent Producer Operator,Preparation Plant,Beech Fork Processing Inc,"P.O. Box 190, Lovely, KY 41231",,Appalachia Central,0,2,"2,986"
2020,1517059,Prep Plant # 1,Kentucky (East),Johnson,"Active, men working, not producing",Underground,Independent Producer Operator,Preparation Plant,Beech Fork Processing Inc,"P.O. Box 190, Lovely, KY 41231",,Appalachia Central,0,1,"2,986"
2020,1519538,Job 5,Kentucky (East),Johnson,Active,Surface,Independent Producer Operator,Mine only,"Ridgeline Coal, Llc","P.O. Box 1156, Grayson, KY 41257",,Appalachia Central,"255,944",28,"68,641"
2020,1519548,Surface #4,Kentucky (East),Johnson,Active,Surface,Independent Producer Operator,Mine only,Mine Rite Coal Co Inc,"190 Ky Rt 689 E, Flat Gap, KY 41219",,Appalachia Central,"54,342",13,"32,608"
2020,1519748,Jf Aml Stabilization And Recla,Kentucky (East),Johnson,Active,Surface,Independent Producer Operator,Mine only,"Jigsaw Enterprises, Llc","190 Left Fork Island Creek, Pikeville, KY 41501",,Appalachia Central,"85,412",15,"25,625"
2020,1516858,Pioneer Preparation Plant,Kentucky (East),Knott,Active,Surface,Independent Producer Operator,Preparation Plant,B&w Resources Inc.,"300 Liperote Way, London, KY 40741",,Appalachia Central,0,11,"26,507"
2020,1518793,#1,Kentucky (East),Knott,Active,Underground,Independent Producer Operator,Mine only,"Adella Coal, Inc","P.O. Box 1324, Hindman, KY 41822",,Appalachia Central,"60,829",15,"23,438"
2020,1519644,Highwall Miner #12,Kentucky (East),Knott,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,"Bundy Auger Mining, Inc.","2005 Webster Road, Summersville, WV 26651",,Appalachia Central,"194,490",6,"14,006"
2020,1519766,Alum Cave #17,Kentucky (East),Knott,Active,Surface,Independent Producer Operator,Mine only,B&w Resources Inc.,"300 Liperote Way, London, KY 40741",,Appalachia Central,"307,381",38,"94,915"
2020,1519871,Highwall Miner #2,Kentucky (East),Knott,Active,Surface,Independent Producer Operator,Mine only,"Jrc Mining, Inc","P.O. Box 952, Hyden, KY 41749",,Appalachia Central,"81,704",7,"15,144"
2020,4609535,Auger A-1,Kentucky (East),Knott,Active,Surface,Independent Producer Operator,Mine only,"Denali Energy Group, Llc","1140 Tanbark Road, Lexington, KY 40515",,Appalachia Central,"2,362",2,730
2020,1517871,Oam#40,Kentucky (East),Knox,Temporarily closed,Surface,Independent Producer Operator,Mine only,"Orr Auger Mining, Llc","P.O. Box 760, London, KY 40743",,Appalachia Central,"23,420",2,"2,685"
2020,1518426,Mine #5,Kentucky (East),Knox,Active,Underground,Operating Subsidiary,Mine only,"Alden Resources, Llc","332 West Cumberland Gap Parkwa, Corbin, KY 40701",,Appalachia Central,"43,759",26,"55,543"
2020,1519187,Shm-10,Kentucky (East),Knox,Active,Surface,Independent Producer Operator,Mine only,Contract Highwall Mining Llc,"P.O. Box 249, Stanville, KY 41659",,Appalachia Central,"31,092",4,"7,123"
2020,1519324,Mountainside Wash Plant,Kentucky (East),Knox,"Active, men working, not producing",Surface,Independent Producer Operator,Preparation Plant,Mountainside Coal Company Inc,"7692 S. Hwy 25w, Williamsburg, KY 40769",,Appalachia Central,0,6,"9,504"
2020,1519864,Bryants Store Mine,Kentucky (East),Knox,Permanently abandoned,Surface,Independent Producer Operator,Mine only,Alden Resources Llc,"332 W Cumberland Gap Pkwy, Corbin, KY 40701",,Appalachia Central,"29,620",14,"23,849"
2020,1519877,Remcoal Inc. #1,Kentucky (East),Knox,Permanently abandoned,Surface,Independent Producer Operator,Mine only,"Remcoal, Inc.","P.O. Box 1234, Williamsburg, KY 40769",,Appalachia Central,"27,543",3,"7,680"
2020,1512753,Calvary No 81,Kentucky (East),Leslie,Active,Underground,Operating Subsidiary,Mine only,Blue Diamond Coal Co,"1021 Tori Drive, Hazard, KY 41701",,Appalachia Central,"305,906",117,"251,343"
2020,1519441,Aces Branch Mine #9,Kentucky (East),Leslie,Temporarily closed,Surface,Independent Producer Operator,Mine only,B & W Resources Inc,"300 Liperote Way, London, KY 40741",,Appalachia Central,"83,591",17,"39,539"
2020,1519808,Hyden Development East #1,Kentucky (East),Leslie,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,Hyden Development East,"P.O. Box 915, Hyden, KY 41719",,Appalachia Central,"167,545",21,"51,615"
2020,1519825,Stinnett,Kentucky (East),Leslie,Permanently abandoned,Surface,Independent Producer Operator,Mine only,Nally & Hamilton Enterprises I,"P.O. Box 249, Calvin, KY 40813",,Appalachia Central,"186,300",29,"85,097"
2020,1512914,Sapphire Prep Plant,Kentucky (East),Letcher,"Active, men working, not producing",Surface,Independent Producer Operator,Preparation Plant,Sapphire Coal Company,"147 Big Blue Boulevard, Whitesburg, KY 41858",,Appalachia Central,0,1,"1,165"
2020,1512914,Sapphire Prep Plant,Kentucky (East),Letcher,"Active, men working, not producing",Underground,Independent Producer Operator,Preparation Plant,Sapphire Coal Company,"147 Big Blue Boulevard, Whitesburg, KY 41858",,Appalachia Central,0,2,"4,661"
2020,1519770,No. 4,Kentucky (East),Letcher,Active,Surface,Independent Producer Operator,Mine only,Phelps Energy And Resources Ll,"155 Mccoy Caney Road, Phelps, KY 41553",,Appalachia Central,"2,407",4,"4,250"
2020,1519872,Trace Fork,Kentucky (East),Letcher,Active,Surface,Independent Producer Operator,Mine only,"Mark Energy, Llc","8880 Cedar Springs Lane Suite, Knoxville, TN 37923",,Appalachia Central,"50,660",10,"24,168"
2020,1519806,Poplar Grove Mine,Kentucky (West),Mclean,Permanently abandoned,Underground,Independent Producer Operator,Mine only,Hartshorne Mining Llc,"501 Whobry Road, Calhoun, KY 42327",,Illinois Basin,"260,370",56,"53,492"
2020,1519828,Poplar Grove Preparation Plant,Kentucky (West),Mclean,Permanently abandoned,Underground,Independent Producer Operator,Preparation Plant,Pollard Management Group Of Ke,"P.O. Box 483, Madisonville, KY 42431",,Illinois Basin,0,9,"7,787"
2020,1506268,Pevler Plant,Kentucky (East),Martin,"Active, men working, not producing",Surface,Contractor,Preparation Plant,Pinnacle Processing Inc,"P.O. Box 399, Lovely, KY 41231",,Appalachia Central,0,2,"2,625"
2020,1506268,Pevler Plant,Kentucky (East),Martin,"Active, men working, not producing",Underground,Contractor,Preparation Plant,Pinnacle Processing Inc,"P.O. Box 399, Lovely, KY 41231",,Appalachia Central,0,2,"2,624"
2020,1514324,Pontiki Plant,Kentucky (East),Martin,"Active, men working, not producing",Surface,Independent Producer Operator,Preparation Plant,"Lexington Coal Company, Llc","P.O. Box 299, Sidney, KY 41564",,Appalachia Central,0,8,"11,232"
2020,1519823,White Oak,Kentucky (East),Martin,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,"Lexington Coal Company, Llc","P.O. Box 299, Sidney, KY 41564",,Appalachia Central,"47,407",15,"18,879"
2020,1519824,Aldridge,Kentucky (East),Martin,Active,Surface,Operating Subsidiary,Mine only,"Lexington Coal Company, Llc","P.O. Box 299, Sidney, KY 41564",,Appalachia Central,"91,739",7,"9,227"
2020,1519846,Advanced Restoration Technolog,Kentucky (East),Morgan,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,Option Land Development Llc,"2073 Lakeside Drive, Lexington, KY 40502",,Appalachia Central,"9,356",4,"6,731"
2020,1519356,Parkway Refuse,Kentucky (West),Muhlenberg,Active,Underground,Independent Producer Operator,Preparation Plant,Muhlenberg County Coal Resourc,"407 Brown Rd., Madisonville, KY 42431",,Illinois Basin,0,33,"89,388"
2020,1519744,Pride,Kentucky (West),Muhlenberg,Active,Underground,Independent Producer Operator,Mine only,Muhlenberg County Coal Resourc,"2802 River Haul Rd, Central City, KY 42330",,Illinois Basin,"2,120,338",207,"571,775"
2020,1519345,Genesis Plant And River Loadou,Kentucky (West),Ohio,Active,Underground,Independent Producer Operator,Preparation Plant,Muhlenberg County Coal Resourc,"407 Brown Road, Madisonville, KY 42431",,Illinois Basin,0,14,"21,101"
2020,1519535,Genesis,Kentucky (West),Ohio,"Active, men working, not producing",Underground,Independent Producer Operator,Mine only,"Kentucky Land Resources, Inc.","175 Mantanzas Road, Centertown, KY 42328",,Illinois Basin,"251,094",37,"92,537"
2020,1505485,Preparation Plant,Kentucky (East),Perry,Active,Surface,Contractor,Preparation Plant,Perry County Resources,"12115 Visionary Way , Suite 17, Fishers, IN 46038",,Appalachia Central,0,1,"1,898"
2020,1505485,Preparation Plant,Kentucky (East),Perry,Active,Underground,Contractor,Preparation Plant,Perry County Resources,"12115 Visionary Way , Suite 17, Fishers, IN 46038",,Appalachia Central,0,7,"11,661"
2020,1509636,No. 77,Kentucky (East),Perry,Active,Underground,Operating Subsidiary,Mine only,Blue Diamond Coal Company,"250 West Main Street, Suite 20, Lexington, KY 40507",,Appalachia Central,"278,179",56,"118,585"
2020,1513495,Kentucky River Loading,Kentucky (East),Perry,Active,Surface,Independent Producer Operator,Preparation Plant,Pine Branch Mining Llc,"3228 Summit Square Place Suite, Lexington, KY 40509",,Appalachia Central,0,9,"22,363"
2020,1516520,No. 76  Plant,Kentucky (East),Perry,Active,Underground,Independent Producer Operator,Preparation Plant,Blue Diamond Coal Company,"250 West Main Street, Suite 20, Lexington, KY 40507",,Appalachia Central,0,38,"75,451"
2020,1518565,Bear Branch 2,Kentucky (East),Perry,Active,Underground,Independent Producer Operator,Mine only,Blue Diamond Mining Llc,"935 Hwy 317, Neon, KY 41840",,Appalachia Central,"100,636",25,"43,032"
2020,1518837,A24,Kentucky (East),Perry,Temporarily closed,Surface,Independent Producer Operator,Mine only,"Hendrickson Equipment, Inc.","29 Porter Hill, Box 293, Stanville, Ky, KY 41659",,Appalachia Central,"6,367",2,672
2020,1518966,East Mac & Nellie,Kentucky (East),Perry,Active,Surface,Operating Subsidiary,Mine only,Pine Branch Mining Llc,"3228 Summit Square Place Suite, Lexington, KY 40509",,Appalachia Central,"937,145",104,"253,357"
2020,1519068,Liberty Management #8,Kentucky (East),Perry,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,"Liberty Management, Llc","P.O. Box 100, Ary, KY 41712",,Appalachia Central,"24,767",6,"11,495"
2020,1519281,#1,Kentucky (East),Perry,Active,Underground,Independent Producer Operator,Mine only,"Ki-Coal, Inc.","P.O. Box 191, Leburn, KY 41831",,Appalachia Central,"6,439",5,"3,240"
2020,1519405,Orchard Branch Mine No. 89,Kentucky (East),Perry,Active,Underground,Operating Subsidiary,Mine only,Blue Diamond Coal Company,"250 West Main Street, Suite 20, Lexington, KY 40507",,Appalachia Central,"341,939",79,"169,909"
2020,1519419,Noble Mine #2,Kentucky (East),Perry,Active,Surface,Independent Producer Operator,Mine only,Noble Construction,"P.O. Box 83, Bulan, KY 41722",,Appalachia Central,"35,678",11,"13,187"
2020,1511162,Plant No. 1,Kentucky (East),Pike,Active,Surface,Independent Producer Operator,Preparation Plant,"High Ridge Mining, Llc","5263 State Highway 194 East, Kimper, KY 41539",,Appalachia Central,0,5,"8,613"
2020,1511162,Plant No. 1,Kentucky (East),Pike,Active,Underground,Independent Producer Operator,Preparation Plant,"High Ridge Mining, Llc","5263 State Highway 194 East, Kimper, KY 41539",,Appalachia Central,0,12,"22,147"
2020,1512896,Jamboree Loadout,Kentucky (East),Pike,Active,Surface,Independent Producer Operator,Preparation Plant,"Arc Jamboree, Llc","265 Hambley Blvd., Suite 200, Pikeville, KY 41501",,Appalachia Central,0,6,"17,591"
2020,1514468,Rob Fork Processing,Kentucky (East),Pike,Active,Surface,Independent Producer Operator,Preparation Plant,"Arc Kentucky Resources, Llc","265 Hambley Blvd. Suite 200, Pikeville, KY 41501",,Appalachia Central,0,12,"26,051"
2020,1515215,# 5,Kentucky (East),Pike,Active,Underground,Independent Producer Operator,Mine only,"Bee B & B, Llc","P.O. Box 249, Stanville, KY 41659",,Appalachia Central,"78,199",28,"64,649"
2020,1516470,Burke Branch Tipple,Kentucky (East),Pike,Active,Surface,Independent Producer Operator,Preparation Plant,"Virgie Clean Mining, Llc","6920 Ky Highway 610 W, Myra, KY 41537",,Appalachia Central,0,22,"41,903"
2020,1516734,Ce#2,Kentucky (East),Pike,Active,Surface,Independent Producer Operator,Preparation Plant,"Clintwood Jod, Llc","23956 Hwy. 194 E., Feds Creek, KY 41524",,Appalachia Central,0,1,"1,799"
2020,1516734,Ce#2,Kentucky (East),Pike,Active,Underground,Independent Producer Operator,Preparation Plant,"Clintwood Jod, Llc","23956 Hwy. 194 E., Feds Creek, KY 41524",,Appalachia Central,0,37,"88,144"
2020,1517733,Preparation Plant,Kentucky (East),Pike,Active,Underground,Independent Producer Operator,Preparation Plant,Mc Mining Llc,"4126 State Highway 194 W, Pilgrim, KY 41501",,Appalachia Central,0,30,"59,829"
2020,1518001,Blackberry #1,Kentucky (East),Pike,Active,Underground,Independent Producer Operator,Mine only,"Prosper Energy, Llc","60 Davin Street, Pikeville, KY 41501",,Appalachia Central,"37,760",12,"20,375"
2020,1518015,Bent Mountain Surface Mine #2,Kentucky (East),Pike,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,Fr Performance Llc,"327 Huckleberry Lane, London, KY 40744",,Appalachia Central,"16,537",3,600
2020,1518040,Bevins Branch Surface,Kentucky (East),Pike,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,"Virgie Clean Mining, Llc","6920 Hwy 610 W, Myra, KY 41537",,Appalachia Central,"8,998",15,"30,067"
2020,1518050,No. 2,Kentucky (East),Pike,"Active, men working, not producing",Underground,Independent Producer Operator,Mine only,New Age Mining Llc,"1020 Ky Route 122, Martin, KY 41659",,Appalachia Central,"23,186",12,"14,690"
2020,1518442,Salem Auger No. 54,Kentucky (East),Pike,Active,Surface,Independent Producer Operator,Mine only,"Virgie Clean Mining, Llc","6920 Hwy 610 W, Jenkins, KY 41537",,Appalachia Central,"1,412",2,516
2020,1518644,Salem Auger No. 28,Kentucky (East),Pike,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,"Virgie Clean Mining, Llc","6920 Hwy 610 West, Jenkins, KY 41537",,Appalachia Central,"2,024",2,500
2020,1518730,Metech 102,Kentucky (East),Pike,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,Contract Highwall Mining Llc,"P.O. Box 249, Stanville, KY 41659",,Appalachia Central,"22,794",6,"4,166"
2020,1518737,Auger No. 29,Kentucky (East),Pike,Active,Surface,Independent Producer Operator,Mine only,Resource Management & Recovery,"P.O. Box 3124, Wise, VA 24293",,Appalachia Central,"15,235",2,"4,804"
2020,1518911,Mine #28,Kentucky (East),Pike,Active,Underground,Independent Producer Operator,Mine only,"Arc Kentucky Resources, Llc","P.O. Box 1169, Pikeville, KY 41502",,Appalachia Central,"60,644",28,"44,327"
2020,1518943,Mine No 5,Kentucky (East),Pike,Active,Underground,Independent Producer Operator,Mine only,Falcon Coal Corporation,"P.O. Box 1247, Wise, VA 24293",,Appalachia Central,"77,454",18,"43,780"
2020,1518946,Job #49,Kentucky (East),Pike,Active,Surface,Independent Producer Operator,Mine only,"Virgie Clean Mining, Llc","6920 Hwy 610 W, Jenkins, KY 41537",,Appalachia Central,"104,167",28,"53,043"
2020,1519094,Center Creek Mine,Kentucky (East),Pike,Active,Underground,Independent Producer Operator,Mine only,C S & S Coal Corporation,"P.O. Box 1247, Wise, VA 24293",,Appalachia Central,"66,154",19,"49,677"
2020,1519280,No 4,Kentucky (East),Pike,Active,Underground,Independent Producer Operator,Mine only,Cavalier Mineral Inc,"17339 River Drive Suite B, Vansant, VA 24656",,Appalachia Central,"78,547",19,"40,448"
2020,1519396,Persimmon Branch Surface Mine,Kentucky (East),Pike,Active,Surface,Independent Producer Operator,Mine only,"Clintwood Jod, Llc","23956 State  Highway 194e, Feds Creek, KY 41524",,Appalachia Central,"99,218",24,"44,827"
2020,1519475,Beech Creek Surface Mine #2,Kentucky (East),Pike,Active,Surface,Independent Producer Operator,Mine only,Fr Performance Llc,"327 Huckleberry Lane, London, KY 40744",,Appalachia Central,"81,656",20,"43,480"
2020,1519515,Mine #4,Kentucky (East),Pike,Permanently abandoned,Underground,Operating Subsidiary,Mine only,"Excel Mining, Llc.","4168 State Highway 194 West, Pikeville, KY 41501",,Appalachia Central,"149,741",70,"135,486"
2020,1519658,A23 Job 58,Kentucky (East),Pike,Temporarily closed,Surface,Independent Producer Operator,Mine only,Virgie Clean Mining Llc,"P.O. Box 396, Litt Carr, KY 41834",,Appalachia Central,"2,166",2,322
2020,1519684,Phoenix,Kentucky (East),Pike,Active,Underground,Independent Producer Operator,Mine only,Jet Coal Co Inc,"P.O. Box 276, Virgie, KY 41572",,Appalachia Central,"125,927",47,"93,091"
2020,1519760,Job #58,Kentucky (East),Pike,Active,Surface,Independent Producer Operator,Mine only,"Virgie Clean Mining, Llc","6920 Highway 610 W, Myra, KY 41537",,Appalachia Central,"43,598",20,"16,548"
2020,1519776,No.4,Kentucky (East),Pike,"Active, men working, not producing",Underground,Independent Producer Operator,Mine only,"Trump Energy, Corp.","6920 Hwy 610 West, Myra, KY 41537",,Appalachia Central,"17,100",10,"14,923"
2020,1519784,No.7,Kentucky (East),Pike,Active,Underground,Independent Producer Operator,Mine only,"Ab&j Coal Company, Inc.","P.O. Box 863, Grundy, VA 24614",,Appalachia Central,"96,218",24,"53,141"
2020,1519799,Fedscreek Surface,Kentucky (East),Pike,Active,Surface,Independent Producer Operator,Mine only,"P B Dirt Movers, Inc","P.O. Box 10, Big Rock, VA 24603",,Appalachia Central,"62,880",6,"14,950"
2020,1519838,Excel #5,Kentucky (East),Pike,Active,Underground,Independent Producer Operator,Mine only,Excel Mining,"4126 State Highway 194 West, Pikeville, KY 41501",,Appalachia Central,"369,240",79,"149,524"
2020,1519842,Paw Paw 2,Kentucky (East),Pike,Active,Underground,Independent Producer Operator,Mine only,Banner Blue Coal Company,"1073 Riverview Street, Grundy, VA 24614",,Appalachia Central,"386,635",101,"225,679"
2020,1519847,Netley Branch,Kentucky (East),Pike,Active,Underground,Independent Producer Operator,Mine only,Podium Mining Llc,"5263 State Highway 194e, Kimper, KY 41539",,Appalachia Central,"6,000",14,"4,480"
2020,1519863,Mine 219,Kentucky (East),Pike,Active,Surface,Independent Producer Operator,Mine only,Raven Coal Llc,"433 Esco Road, Pikeville, KY 41501",,Appalachia Central,"42,146",9,"22,161"
2020,1503178,River View Facilities,Kentucky (West),Union,Active,Underground,Independent Producer Operator,Preparation Plant,River View Coal Llc,"835 Sr 1179, Waverly, KY 42462",,Illinois Basin,0,64,"137,415"
2020,1519374,River View Mine,Kentucky (West),Union,Active,Underground,Independent Producer Operator,Mine only,River View Coal Llc,"835 Sr 1179, Waverly, KY 42462",,Illinois Basin,"9,412,068",733,"1,628,436"
2020,1509938,Gatliff Tipple,Kentucky (East),Whitley,Active,Surface,Operating Subsidiary,Preparation Plant,Alden Resources Llc,"332 W Cumberland Pkwy Suite 10, Corbin, KY 40701",,Appalachia Central,0,18,"32,651"
2020,1509938,Gatliff Tipple,Kentucky (East),Whitley,Active,Underground,Operating Subsidiary,Preparation Plant,Alden Resources Llc,"332 W Cumberland Pkwy Suite 10, Corbin, KY 40701",,Appalachia Central,0,15,"26,714"
2020,1519585,Oam #30,Kentucky (East),Whitley,Permanently abandoned,Surface,Independent Producer Operator,Mine only,"Orr Auger Mining, Llc","P.O. Box 3234, London, KY 40743",,Appalachia Central,"5,126",2,796
2020,1519819,Chm 48,Kentucky (East),Whitley,Active,Surface,Independent Producer Operator,Mine only,"Contract Highwall Mining, Llc","P.O. Box 249, Stanville, KY 41659",,Appalachia Central,"190,275",9,"22,119"
2020,1519854,King Mountain Mine,Kentucky (East),Whitley,Permanently abandoned,Surface,Independent Producer Operator,Mine only,Alden Resources Llc,"332 W Cumberland Gap Pkwy, Corbin, KY 40701",,Appalachia Central,"23,599",22,"45,942"
2020,1519856,Josie No. 3,Kentucky (East),Whitley,Active,Surface,Independent Producer Operator,Mine only,"American Highwall Mining, Llc","P.O. Box 1539, Chilhowie, VA 24319",,Appalachia Central,"2,675",12,"23,971"
2020,1519865,Wilburn,Kentucky (East),Whitley,Temporarily closed,Surface,Independent Producer Operator,Mine only,Wilburn And Sons,"P.O. Box 562, Lily, KY 40740",,Appalachia Central,115,4,360
2020,1601031,Dolet Hills Lignite Company,Louisiana,De Soto,Active,Surface,Independent Producer Operator,Mine only,Dolet Hills Lignite Company Ll,"2002 Crow Lane, Pelican, LA 71063",,Interior,"455,541",93,"191,958"
2020,1601499,Five Forks Mine,Louisiana,Natchitoches,Active,Surface,Operating Subsidiary,Mine only,Demery Resources Company,"839 Five Forks Road, Saline, LA 71070",,Interior,"221,041",32,"64,487"
2020,1800133,Cabin Run,Maryland,Allegany,Active,Surface,Independent Producer Operator,Mine only,"Beechwood Coal, Llc","19709 Winners View Terrace, Frostburg, MD 21532",,Appalachia Northern,"210,740",12,"28,009"
2020,1800391,No 1 Strip,Maryland,Allegany,Active,Surface,Independent Producer Operator,Mine only,Beechwood Coal Llc,"19709 Winner View Terrace, Frostburg, MD 21532",,Appalachia Northern,"35,448",9,"19,285"
2020,1800529,Cobra No 1,Maryland,Allegany,Active,Surface,Independent Producer Operator,Mine only,Cobra Mining Inc,"P.O. Box 356, Barton, MD 21521",,Appalachia Northern,"25,804",9,"13,822"
2020,1800713,Job #3,Maryland,Allegany,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,Tri-Star Mining Inc,"2278 Michael Rd. / P.O. Box 33, Barton, MD 21521",,Appalachia Northern,"190,277",33,"72,383"
2020,1800752,Federal Hill Mine,Maryland,Allegany,Permanently abandoned,Surface,Independent Producer Operator,Mine only,"Beechwood Coal, Llc","19709 Winner View Terrace, Frostburg, MD 21532",,Appalachia Northern,"8,536",2,"1,252"
2020,1800769,Carlos Surface,Maryland,Allegany,Active,Surface,Independent Producer Operator,Mine only,"Beechwood Coal, Llc","19709 Winners View Terrace, Frotsburg, MD 21532",,Appalachia Northern,"119,277",13,"30,111"
2020,1800776,Walker Mine,Maryland,Allegany,Temporarily closed,Surface,Independent Producer Operator,Mine only,"Beechwood Coal, Llc","19709 Winnders Farm Road, Frostburg, MD 21532",,Appalachia Northern,"14,122",2,"2,423"
2020,1800372,No 1 Strip,Maryland,Garrett,Temporarily closed,Surface,Independent Producer Operator,Mine only,G & S Coal Company Inc,"P.O. Box 185, Bloomington, MD 21523",,Appalachia Northern,"1,101",4,"4,319"
2020,1800630,#1 Strip,Maryland,Garrett,Active,Surface,Independent Producer Operator,Mine only,"Pine Mountain Coal Company, In","15615 Raynor Hill Drive Sw, Frostburg, MD 21532",,Appalachia Northern,"2,406",5,"8,888"
2020,1800671,Mettiki General,Maryland,Garrett,Active,Underground,Operating Subsidiary,Preparation Plant,Mettiki Coal Llc,"293 Table Rock Rd, Oakland, MD 21550",,Appalachia Northern,0,39,"79,802"
2020,1800765,No. 1 Surface,Maryland,Garrett,Active,Surface,Independent Producer Operator,Mine only,"Savage Mountain Minerals, Inc.","447 Happy Hills Lane, Frostburg, MD 21532",,Appalachia Northern,"22,955",7,"12,662"
2020,1800780,Casselman Mine,Maryland,Garrett,Active,Underground,Independent Producer Operator,Mine only,"Maryland Energy Resources, Llc","P.O. Box 149, Friedens, PA 15541",,Appalachia Northern,"523,490",91,"191,608"
2020,2200690,Red Hills Mine,Mississippi,Choctaw,Active,Surface,Operating Subsidiary,Mine only,Mississippi Lignite Mining Com,"1000 Mcintire Rd, Ackerman, MS 39735",,Interior,"2,587,165",194,"392,938"
2020,2302262,Foster South,Missouri,Bates,Active,Surface,Independent Producer Operator,Mine only,Continental Coal Inc,"10801 Mastin, Suite 920, Overland Park, KS 66210",,Interior,"158,739",12,"24,924"
2020,2400839,Decker Mine,Montana,Big Horn,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Decker Coal Company,"P.O. Box 12, Decker, MT 59025",United Mine Workers Of America,Powder River Basin,"3,212,932",145,"332,408"
2020,2400910,Absaloka Mine,Montana,Big Horn,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Westmoreland Absaloka Mining L,"P.O. Box 449, Hardin, MT 59034",International Union Of Operation Engineers,Powder River Basin,"2,082,588",100,"168,836"
2020,2401457,Spring Creek Coal Company,Montana,Big Horn,Active,Surface,Independent Producer Operator,Mine only,Navajo Transitional Energy Com,"P.O. Box 67, Decker, MT 59025",,Powder River Basin,"9,513,255",240,"460,581"
2020,2402703,Wolf Mountain Coal-Spring Cree,Montana,Big Horn,Active,Surface,Independent Producer Operator,Preparation Plant,"Wolf Mountain Coal, Inc.","P.O. Box 6206, Sheridan, WY 82801",,Powder River Basin,0,11,"15,572"
2020,2401950,Bull Mountains Mine No 1,Montana,Musselshell,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Signal Peak Energy Llc,"100 Portal Dr, Roundup, MT 59072",,Western,"6,022,919",258,"551,711"
2020,2400106,Savage Mine,Montana,Richland,Active,Surface,Operating Subsidiary,Mine only,Westmoreland Savage Mining Llc,"P.O. Box 30, Savage, MT 59262",International Union Of Operation Engineers,Western,"274,389",11,"21,682"
