Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Coal Supply Region,Production (short tons),Average Employees,Labor Hours
2021,3200218,Center Mine,North Dakota,Oliver,Active,Surface,Operating Subsidiary,Mine only,"Bni Coal, Ltd","2360 35th Ave Sw, Center, ND 58530",International Brotherhood Of Electrical Workers,Western,"3,585,724",174,"314,485"
2021,3300965,Ccu Belmont Strip,Ohio,Belmont,Active,Surface,Operating Subsidiary,Mine only,Ccu Coal And Construction Llc,"544 Chestnut St, Coshocton, OH 43812",,Appalachia Northern,"278,432",34,"75,680"
2021,3301070,Century Mine,Ohio,Belmont,"Active, men working, not producing",Underground,Operating Subsidiary,Mine and Preparation Plant,"Belmont County Coal Resources,","43521 Mayhugh Hill Road, Beallsville, OH 43716",,Appalachia Northern,"1,271,897",119,"273,639"
2021,3302937,Ccu Bellaire Dock,Ohio,Belmont,Active,Surface,Operating Subsidiary,Preparation Plant,Ccu Coal And Construction Llc,"544 Chestnut St., Coshocton, OH 43812",,Appalachia Northern,0,5,"9,825"
2021,3302937,Ccu Bellaire Dock,Ohio,Belmont,Active,Underground,Operating Subsidiary,Preparation Plant,Ccu Coal And Construction Llc,"544 Chestnut St., Coshocton, OH 43812",,Appalachia Northern,0,0,409
2021,3300968,Hopedale Mine,Ohio,Harrison,Active,Underground,Operating Subsidiary,Mine only,Leesville Land Llc,"86900 Sinfield Road, Hopedale, OH 43976",,Appalachia Northern,"112,970",35,"89,972"
2021,3304187,Nelms Plant,Ohio,Harrison,Active,Underground,Operating Subsidiary,Preparation Plant,Leesville Land Llc,"P.O. Box 415, Hopedale, OH 43976",,Appalachia Northern,0,5,"8,884"
2021,3304414,Ccu Harrison Strip,Ohio,Harrison,Active,Surface,Operating Subsidiary,Mine only,Ccu Coal And Construction Llc,"544 Chestnut St., Coshocton, OH 43812",,Appalachia Northern,"96,862",16,"31,230"
2021,3304577,Ccu Sexton Strip,Ohio,Harrison,Active,Surface,Operating Subsidiary,Mine only,Ccu Coal And Construction Llc,"544 Chestnut St., Coshocton, OH 43812",,Appalachia Northern,"136,016",20,"43,415"
2021,3304645,Vail Mine,Ohio,Harrison,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"28490 Birmingham Road, Freeport, OH 43973",,Appalachia Northern,"371,487",35,"75,225"
2021,3301925,Orange Strip,Ohio,Noble,Active,Surface,Independent Producer Operator,Mine only,B & N Coal Inc,"P.O. Box 100, Dexter City, OH 45727",,Appalachia Northern,"452,495",45,"113,660"
2021,3304526,Buckingham  Mine,Ohio,Perry,Permanently abandoned,Underground,Independent Producer Operator,Mine only,Ccu Coal And Construction Llc,"P.O. Box 400, Corning, OH 43730",,Appalachia Northern,"24,564",12,"19,536"
2021,3303793,Stonecreek Mine,Ohio,Tuscarawas,Temporarily closed,Surface,Independent Producer Operator,Preparation Plant,Kimble Clay & Limestone,"3596 St. Rt. 39 Nw, Dover, OH 44622",,Appalachia Northern,0,8,"11,167"
2021,3304179,Ccu Tuscarawas Strip,Ohio,Tuscarawas,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Ccu Coal And Construction Llc,"544 Chestnut St., Coshocton, OH 43812",,Appalachia Northern,"14,491",13,"24,906"
2021,3304609,Tusky Prep,Ohio,Tuscarawas,Active,Underground,Independent Producer Operator,Preparation Plant,Rosebud Mining Company,"5600 Pleasant Valley Road Se, Uhrichsville, OH 44683",,Appalachia Northern,0,7,"14,876"
2021,3401062,Joshua Coal Company,Oklahoma,Okmulgee,Active,Surface,Independent Producer Operator,Mine only,Joshua Coal Company,"P.O. Box 897, Dewar, OK 74431",,Interior,505,1,"1,067"
2021,3608135,Darmac No. 2 Mine,Pennsylvania (Bituminous),Armstrong,Permanently abandoned,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"265,515",24,"39,837"
2021,3608138,Dutch Run Coal Preparation Pla,Pennsylvania (Bituminous),Armstrong,Active,Underground,Independent Producer Operator,Preparation Plant,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,0,18,"38,039"
2021,3608701,Dutch Run,Pennsylvania (Bituminous),Armstrong,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"286,742",28,"59,484"
2021,3608785,Parkwood Mine,Pennsylvania (Bituminous),Armstrong,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"198,042",34,"75,539"
2021,3610371,Barrett 2,Pennsylvania (Bituminous),Armstrong,Active,Surface,Independent Producer Operator,Mine only,Amerikohl Mining,"202 Sunset Drive, Butler, PA 16001",,Appalachia Northern,"18,377",11,"3,816"
2021,3608106,T J #1,Pennsylvania (Bituminous),Cambria,Active,Surface,Independent Producer Operator,Mine only,T J Mining Inc,"P.O. Box 370, Carrolltown, PA 15722",,Appalachia Northern,"1,362",1,94
2021,3608398,Epb Strip,Pennsylvania (Bituminous),Cambria,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,E P Bender Coal Company,"P.O. Box 594, Carrolltown, PA 15722",,Appalachia Northern,"17,037",9,"17,073"
2021,3609122,Laurel Sand And Stone Inc,Pennsylvania (Bituminous),Cambria,Active,Surface,Operating Subsidiary,Mine only,Laurel Sand & Stone Incorporat,"210 E Main St, Ligonier, PA 15658",,Appalachia Northern,"110,849",12,"30,447"
2021,3609127,Madison Mine,Pennsylvania (Bituminous),Cambria,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"559,618",65,"154,311"
2021,3609246,Portage Plant,Pennsylvania (Bituminous),Cambria,Active,Underground,Independent Producer Operator,Preparation Plant,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,0,18,"46,760"
2021,3609306,Kellar #2,Pennsylvania (Bituminous),Cambria,Temporarily closed,Surface,Independent Producer Operator,Mine only,Kellar Augering,"11976 Rt 954 Hwy N., Creekside, PA 15732",,Appalachia Northern,727,3,227
2021,3609308,Cresson,Pennsylvania (Bituminous),Cambria,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"351,008",42,"100,027"
2021,3609956,3139,Pennsylvania (Bituminous),Cambria,Active,Surface,Independent Producer Operator,Mine only,E E & S Auger Mining Inc,"687 Ambrose Road, Home, PA 15747",,Appalachia Northern,"2,580",3,422
2021,3610258,Driscoll Hollow Mine,Pennsylvania (Bituminous),Cambria,Active,Surface,Operating Subsidiary,Mine only,"Coal Loaders, Inc.","210 East Mine Street, Ligonier, PA 15658",,Appalachia Northern,"27,051",3,"7,372"
2021,3610294,Brown Mine,Pennsylvania (Bituminous),Cambria,Permanently abandoned,Surface,Independent Producer Operator,Mine only,Amerikohl Mining,"202 Sunset Drive, Butler, PA 16601",,Appalachia Northern,"6,672",3,"1,362"
2021,3608488,Banks Bank,Pennsylvania (Anthracite),Carbon,Active,Surface,Independent Producer Operator,Preparation Plant,Rossi Excavating Company,"Rr #1 Box 189e, Beaver Meadow, PA 18216",,Appalachia Northern,0,9,"16,792"
2021,3610225,Spring Mountain Strip,Pennsylvania (Anthracite),Carbon,Active,Surface,Independent Producer Operator,Mine only,"Atlantic Carbon Group, Inc.","100 Hazlebrook Road, P.O. Box, Hazleton, PA 18201",,Appalachia Northern,"46,966",10,"17,488"
2021,3605208,Ancient Sun Strip Saylor-Mckin,Pennsylvania (Bituminous),Clarion,Active,Surface,Independent Producer Operator,Mine only,Ancient Sun Inc,"P.O. Box 129, Shippenville, PA 16254",,Appalachia Northern,"2,978",2,"2,400"
2021,3610321,Burns Farm,Pennsylvania (Bituminous),Clarion,Active,Surface,Independent Producer Operator,Mine only,"Ben Hal Mining, Inc.","389 Irishtown Road, Grove City, PA 16127",,Appalachia Northern,"66,133",4,"6,700"
2021,3610323,Shankle Mine,Pennsylvania (Bituminous),Clarion,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,Reichard Contracting Inc,"212 Olean Trail, New Bethlehem, PA 16242",,Appalachia Northern,"11,971",6,"15,070"
2021,3600884,"River Hill Coal Co., Inc.",Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,River Hill Coal Company Inc,"P.O. Box 141, Kylertown, PA 16847",,Appalachia Northern,"9,402",11,"14,421"
2021,3602733,Kasubick #4,Pennsylvania (Bituminous),Clearfield,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,Kasubick Brothers Coal Co.,"501 David Street, Houtzdale, PA 16651",,Appalachia Northern,"1,868",2,"2,550"
2021,3604186,A W Long Coal Company,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,A W Long Coal Company,"127 Logan Street, Philipsburg, PA 16866",,Appalachia Northern,616,1,546
2021,3605493,Reese No 1 & 2 Strip,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,Philip Reese Coal Company Inc,"P.O. Box 14, Karthaus, PA 16845",,Appalachia Northern,"1,220",2,"1,087"
2021,3606586,Waroquier #1,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,"Waroquier Coal, Inc.","P.O. Box 128, Clearfield, PA 16830",,Appalachia Northern,529,4,"2,291"
2021,3607670,King #1,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,King Coal Sales Inc,"P.O. Box 712, Philipsburg, PA 16866",,Appalachia Northern,"36,457",8,"16,300"
2021,3607746,Lady Jane Plant,Pennsylvania (Bituminous),Clearfield,Active,Underground,Independent Producer Operator,Preparation Plant,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,0,9,"19,090"
2021,3608163,Hoover Job,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,Junior Coal Contracting Inncor,"2330 Six Mile Road, Philipsburg, PA 16866",,Appalachia Northern,"63,575",20,"48,687"
2021,3608248,Shawver Operation,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,Hilltop Coal Company,"12 Duchtown Rd, Houtzdale, PA 16651",,Appalachia Northern,"10,259",3,"1,138"
2021,3608705,Laurel Ridge #1,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,Ramm Coal Inc.,"1092 Spruce Hill Road, Rockton, PA 15856",,Appalachia Northern,704,1,82
2021,3608750,"Bell Resources, Inc",Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,Bell Resources Inc.,"1340 Hoyt Road, Curwensville, PA 16833",,Appalachia Northern,"16,912",10,"11,844"
2021,3609354,Finney Strips,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,Finney Enterprises Inc,"P.O. Box 121, Brisbin, PA 16804",,Appalachia Northern,662,2,132
2021,3609355,Penfield Mine,Pennsylvania (Bituminous),Clearfield,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"134,950",19,"46,590"
2021,3609477,Harmony Mine,Pennsylvania (Bituminous),Clearfield,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"128,595",19,"45,985"
2021,3609603,Res Shawville,Pennsylvania (Bituminous),Clearfield,Active,Surface,Operating Subsidiary,Mine only,Res Coal Llc,"224 Grange Hall Road, Armagh, PA 15920",,Appalachia Northern,"164,310",30,"76,396"
2021,3609604,Res Houtzdale,Pennsylvania (Bituminous),Clearfield,Active,Surface,Operating Subsidiary,Mine only,Res Coal Llc,"224 Grange Hall Road, Armagh, PA 15920",,Appalachia Northern,"144,617",20,"51,238"
2021,3609605,Res Morrisdale,Pennsylvania (Bituminous),Clearfield,Active,Surface,Operating Subsidiary,Mine only,Res Coal Llc,"224 Grange Hall Road, Armagh, PA 15920",,Appalachia Northern,"252,735",39,"106,507"
2021,3609651,Clearfield County Strips,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,"Black Cat Coal, Llc","446 Cemetery Road, Curwensville, PA 16833",,Appalachia Northern,"2,394",3,386
2021,3609679,Beard Job,Pennsylvania (Bituminous),Clearfield,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,Ramm Coal Inc,"1092 Spruce Hill Road, Rockton, PA 15856",,Appalachia Northern,17,1,2
2021,3609965,Horton Strips,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,"Black Cat Coal, Llc","446 Wm Cemetery Road, Curwensville, PA 16833",,Appalachia Northern,"15,192",5,"4,207"
2021,3610036,Conrail Tipple,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Preparation Plant,Res Coal Llc,"224 Grange Hall Road, Armagh, PA 15920",,Appalachia Northern,0,14,"36,350"
2021,3610253,Corbet South Mine,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,Res Coal Llc,"224 Grange Hall Road, Armagh, PA 15920",,Appalachia Northern,"7,265",2,"1,357"
2021,3610291,Woolridge #4,Pennsylvania (Bituminous),Clearfield,Active,Surface,Independent Producer Operator,Mine only,Swisher Contracting Inc,"P.O. Box 1223, Clearfield, PA 16830",,Appalachia Northern,"17,522",7,"9,324"
2021,3610339,Auger 11,Pennsylvania (Bituminous),Clearfield,Temporarily closed,Surface,Independent Producer Operator,Mine only,E.E. & S. Auger Mining Inc,"687 Ambrose Road, Home, PA 15747",,Appalachia Northern,"3,805",3,422
2021,3605023,Morris Ridge Strip,Pennsylvania (Anthracite),Columbia,Active,Surface,Independent Producer Operator,Preparation Plant,Mallard Contracting Company In,"122 Wilburton Road, Mount Carmel, PA 17851",,Appalachia Northern,0,19,"37,626"
2021,3608780,Logan Surface Mine,Pennsylvania (Anthracite),Columbia,Active,Surface,Operating Subsidiary,Mine only,Blaschak Anthracite Corporatio,"Route 54, P.O. Box 12, Mahanoy City, PA 17948",United Mine Workers Of America,Appalachia Northern,"78,998",34,"69,680"
2021,3601919,Rausch Creek Coal Preparation,Pennsylvania (Anthracite),Dauphin,Active,Surface,Independent Producer Operator,Preparation Plant,Rausch Creek Coal Preparation,"P.O. Box 1, Wiconisco, PA 17097",,Appalachia Northern,0,3,"5,532"
2021,3601919,Rausch Creek Coal Preparation,Pennsylvania (Anthracite),Dauphin,Active,Underground,Independent Producer Operator,Preparation Plant,Rausch Creek Coal Preparation,"P.O. Box 1, Wiconisco, PA 17097",,Appalachia Northern,0,3,"5,532"
2021,3609435,Williamstown Mine #1,Pennsylvania (Anthracite),Dauphin,Active,Underground,Independent Producer Operator,Mine only,"Kimmel's Mining, Inc","17rr East Grand Avenue, Tower City, PA 17980",,Appalachia Northern,"9,056",7,"12,960"
2021,3606393,Wymps Gap Surface Coal Mine,Pennsylvania (Bituminous),Fayette,Active,Surface,Independent Producer Operator,Mine only,Charles L Swenglish & Sons Coa,"P.O. Box 43, Smithfield, PA 15478",,Appalachia Northern,"1,229",3,"3,560"
2021,3609826,T & B Strip,Pennsylvania (Bituminous),Fayette,Active,Surface,Independent Producer Operator,Mine only,T & B Excavating Inc.,"P.O. Box 337, Mcclellandtow, PA 15458",,Appalachia Northern,"15,253",3,"2,131"
2021,3610053,Fay Penn #1,Pennsylvania (Bituminous),Fayette,Active,Surface,Independent Producer Operator,Mine only,Valhalla Mining Company Llc,"195 Pechin Road, Dunbar, PA 15431",,Appalachia Northern,"2,648",1,"2,000"
2021,3609923,Tasara Strips,Pennsylvania (Bituminous),Fulton,Active,Surface,Independent Producer Operator,Mine only,"J & J Svonavec Excavating, Inc","110 Windermere Lane, Somerset, PA 15501",,Appalachia Northern,"235,238",21,"52,403"
2021,3605018,Cumberland Mine,Pennsylvania (Bituminous),Greene,Active,Underground,Independent Producer Operator,Mine and Preparation Plant,Iron Cumberland Llc,"855 Kirby Road, Waynesburg, PA 15370",United Mine Workers Of America,Appalachia Northern,"5,978,123",588,"1,182,850"
2021,3607230,Bailey Mine,Pennsylvania (Bituminous),Greene,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Consol Pennsylvania Coal Compa,"1000 Consol Energy Drive, Canonsburg, PA 15317",,Appalachia Northern,"11,753,022",702,"1,559,444"
2021,3610045,Harvey Mine,Pennsylvania (Bituminous),Greene,Active,Underground,Independent Producer Operator,Mine only,Consol Pennsylvania Coal Compa,"1000 Consol Energy Drive, Canonsburg, PA 15317",,Appalachia Northern,"5,299,867",263,"580,120"
2021,4601968,Monongalia County Mine,Pennsylvania (Bituminous),Greene,"Active, men working, not producing",Underground,Operating Subsidiary,Mine and Preparation Plant,Monongalia County Coal Resourc,"P.O. Box 720, Brave, PA 15316",United Mine Workers Of America,Appalachia Northern,"1,992,063",167,"350,520"
2021,3607688,Clymer Prep Plant,Pennsylvania (Bituminous),Indiana,Active,Underground,Independent Producer Operator,Preparation Plant,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,0,11,"20,573"
2021,3607880,Condor Mine,Pennsylvania (Bituminous),Indiana,Active,Surface,Independent Producer Operator,Mine only,Simkol Corp.,"1005-A Bush Road, Saltsburg, PA 15681",,Appalachia Northern,"16,848",2,"3,264"
2021,3609185,Auger 3152,Pennsylvania (Bituminous),Indiana,Active,Surface,Independent Producer Operator,Mine only,E E & S Auger Mining Inc,"687 Ambrose Road, Home, PA 15747",,Appalachia Northern,"4,735",3,672
2021,3609287,Lowry Mine,Pennsylvania (Bituminous),Indiana,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"117,436",18,"44,568"
2021,3609342,Barrett Mine,Pennsylvania (Bituminous),Indiana,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"395,362",37,"88,921"
2021,3609394,Knob Creek,Pennsylvania (Bituminous),Indiana,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"134,557",27,"65,273"
2021,3609407,Heilwood,Pennsylvania (Bituminous),Indiana,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"172,271",27,"58,495"
2021,3609437,Brush Valley,Pennsylvania (Bituminous),Indiana,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"670,920",61,"145,196"
2021,3609595,Coral-Graceton,Pennsylvania (Bituminous),Indiana,"Active, men working, not producing",Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market St, Kittanning, PA 16201",,Appalachia Northern,"149,682",14,"33,661"
2021,3609972,Crooked Creek Mine,Pennsylvania (Bituminous),Indiana,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"716,402",58,"135,515"
2021,3610219,Crooked Creek Prep Plant,Pennsylvania (Bituminous),Indiana,Active,Underground,Independent Producer Operator,Preparation Plant,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,0,11,"24,936"
2021,3604782,Worthville Mine,Pennsylvania (Bituminous),Jefferson,Active,Surface,Independent Producer Operator,Mine only,Original Fuels Inc,"P.O. Box 343, Punxsutawney, PA 15767",,Appalachia Northern,"5,665",5,"9,637"
2021,3609436,Kocjancic,Pennsylvania (Bituminous),Jefferson,Active,Underground,Independent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"183,826",23,"53,455"
2021,3608273,Clinton Surface Mine,Pennsylvania (Anthracite),Lackawanna,Active,Surface,Independent Producer Operator,Mine only,Pioneer Aggregates Inc,"220 South River Street, Plains, PA 18705",,Appalachia Northern,"8,823",3,"1,603"
2021,3601708,Kassa Breaker,Pennsylvania (Anthracite),Luzerne,Active,Surface,Independent Producer Operator,Preparation Plant,Silverbrook Anthracite Inc,"1 Market St, Laflin, PA 18702",,Appalachia Northern,0,4,"6,314"
2021,3601708,Kassa Breaker,Pennsylvania (Anthracite),Luzerne,Active,Underground,Independent Producer Operator,Preparation Plant,Silverbrook Anthracite Inc,"1 Market St, Laflin, PA 18702",,Appalachia Northern,0,3,"6,314"
2021,3604383,Lattimer Division,Pennsylvania (Anthracite),Luzerne,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,Blaschak Anthracite Corporatio,"Route 54, P O Box 12, Mahanoy City, PA 17948",United Mine Workers Of America,Appalachia Northern,"59,771",28,"60,022"
2021,3605855,Laurel Breaker,Pennsylvania (Anthracite),Luzerne,Active,Surface,Independent Producer Operator,Preparation Plant,"Carbon Sales, Inc.","350 Johnson St., Wilkes-Barre, PA 18702",,Appalachia Northern,0,7,"13,741"
2021,3608550,Hazleton Shaft South,Pennsylvania (Anthracite),Luzerne,Active,Surface,Independent Producer Operator,Mine only,"Atlantic Carbon Group, Inc.","100 Hazlebrook Road, P.O. Box, Hazleton, PA 18201",,Appalachia Northern,"477,468",57,"134,053"
2021,3608649,Jeddo No 8 Preparation Plant,Pennsylvania (Anthracite),Luzerne,Active,Surface,Operating Subsidiary,Preparation Plant,Jeddo Coal Company,"Route 940, Ebervale, PA 18223",United Mine Workers Of America,Appalachia Northern,0,11,"16,356"
2021,3608745,Stockton Mine,Pennsylvania (Anthracite),Luzerne,Active,Surface,Independent Producer Operator,Mine only,"Atlantic Carbon Group, Inc.","100 Hazlebrook Road, P.O. Box, Hazleton, PA 18201",,Appalachia Northern,"19,461",9,"22,154"
2021,3608766,Hazleton Shaft,Pennsylvania (Anthracite),Luzerne,Active,Surface,Independent Producer Operator,Preparation Plant,"Atlantic Carbon Group, Inc.","P.O. Box 435, Hazleton, PA 18201",,Appalachia Northern,0,54,"125,493"
2021,3609210,Stockton Preparation Facility,Pennsylvania (Anthracite),Luzerne,Active,Surface,Operating Subsidiary,Preparation Plant,"Atlantic Carbon Group, Inc.","100 Hazlebrook Road, P.O. Box, Hazleton, PA 18201",,Appalachia Northern,0,10,"18,729"
2021,3609445,Mountain Top Anthracite,Pennsylvania (Anthracite),Luzerne,Active,Surface,Independent Producer Operator,Preparation Plant,Shamokin Filler Company Inc,"1550 Crestwood Drive, Mountaintop, PA 18707",,Appalachia Northern,0,4,"7,568"
2021,3602703,Fisher Mining Company,Pennsylvania (Bituminous),Lycoming,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,Fisher Mining Company,"40 Choate Circle, Montoursville, PA 17754",,Appalachia Northern,"127,512",26,"64,334"
2021,3608322,Oaks Plant,Pennsylvania (Anthracite),Montgomery,Active,Surface,Independent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"68 Mush Dahi Road, New Ringgold, PA 17960",,Appalachia Northern,0,2,"2,658"
2021,3608322,Oaks Plant,Pennsylvania (Anthracite),Montgomery,Active,Underground,Independent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"68 Mush Dahi Road, New Ringgold, PA 17960",,Appalachia Northern,0,2,"2,658"
2021,3602203,N & L Slope,Pennsylvania (Anthracite),Northumberland,Active,Underground,Independent Producer Operator,Mine only,Bear Gap Coal Company Llc,"859 East Market Street, Spring Glen, PA 17978",,Appalachia Northern,582,5,"4,766"
2021,3602945,Carbon Plant (Preparation),Pennsylvania (Anthracite),Northumberland,Active,Surface,Independent Producer Operator,Preparation Plant,Shamokin Filler Company Inc.,"453 Venn Access Road, Coal Township, PA 17866",,Appalachia Northern,0,26,"50,712"
2021,3608489,West Spring Energy,Pennsylvania (Anthracite),Northumberland,Active,Surface,Operating Subsidiary,Mine only,"West Spring Energy, Llc","P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,"120,518",15,"28,175"
2021,3609322,West End,Pennsylvania (Anthracite),Northumberland,Active,Surface,Independent Producer Operator,Mine only,Farragut Anthracite Company,"122 Wilburton Road, Mount Carmel, PA 17851",,Appalachia Northern,"53,151",11,"23,150"
2021,3609348,Crystal Strip,Pennsylvania (Anthracite),Northumberland,Active,Surface,Independent Producer Operator,Mine only,Last Time Coal,"119 Greenwood St., Trevorton, PA 17881",,Appalachia Northern,"10,692",2,"1,595"
2021,3609475,No 13 Slope,Pennsylvania (Anthracite),Northumberland,Permanently abandoned,Underground,Independent Producer Operator,Mine only,Robert Shingara Coal,"311 Shingara Lane, Sunbury, PA 17801",,Appalachia Northern,538,2,776
2021,3609545,Mustang Stripping,Pennsylvania (Anthracite),Northumberland,Active,Surface,Independent Producer Operator,Mine only,D Molesevich & Sons Constructi,"P.O. Box 121, Mt. Carmel, PA 17851",,Appalachia Northern,"11,639",8,"5,878"
2021,3609548,Trevorton Strip,Pennsylvania (Anthracite),Northumberland,Active,Surface,Independent Producer Operator,Mine only,Keystone Anthracite Company In,"259 North Second Street, Girardville, PA 17935",,Appalachia Northern,"58,109",7,"18,143"
2021,3609558,Locust Summit Strip Mine,Pennsylvania (Anthracite),Northumberland,Active,Surface,Independent Producer Operator,Mine only,White Horse Energy Llc,"35 Dutch Rd, Ashland, PA 17921",,Appalachia Northern,"42,979",9,"15,076"
2021,3609843,Atlas Anthracite Coal Corporat,Pennsylvania (Anthracite),Northumberland,Active,Surface,Independent Producer Operator,Preparation Plant,D. Molesevich & Sons Construct,"P.O. Box 121, Mount Carmel, PA 17851",,Appalachia Northern,0,12,"16,059"
2021,3610127,Big Mountain Anthracite #1 Pit,Pennsylvania (Anthracite),Northumberland,Active,Surface,Independent Producer Operator,Mine only,Big Mountain Anthracite,"74 Jushwa Road, Trevorton, PA 17978",,Appalachia Northern,"6,048",1,"1,820"
2021,3601760,Greenwood,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Contractor,Preparation Plant,"Lehigh Anthracite Coal, Llc","1233 East Broad St.,, Tamaqua, PA 18252",,Appalachia Northern,0,54,"110,369"
2021,3601761,Tamaqua Mine,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Contractor,Mine only,"Lehigh Anthracite Coal, Llc","1233 E. Broad Street, Tamaqua, PA 18252",,Appalachia Northern,"209,538",28,"58,902"
2021,3601770,Tamaqua Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Preparation Plant,Keystone Anthracite Company In,"259 North Second Street, Girardville, PA 17938",,Appalachia Northern,0,5,"13,268"
2021,3601818,R S & W Drift,Pennsylvania (Anthracite),Schuylkill,Active,Underground,Independent Producer Operator,Mine only,R S & W Coal Co Inc,"1150 Creek Road, Pitman, PA 17964",,Appalachia Northern,"22,859",7,"8,045"
2021,3601877,K K Strip,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Mine only,K K Coal Llc,"1100 Mountain Side Rd, Cumbola, PA 17930",,Appalachia Northern,"6,782",3,"3,122"
2021,3601965,Buck Run P-8 P-10,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Operating Subsidiary,Mine only,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,"120,621",20,"43,064"
2021,3601966,New St. Nicholas Breaker,Pennsylvania (Anthracite),Schuylkill,Active,Surface,Independent Producer Operator,Preparation Plant,Reading Anthracite Company,"P.O. Box 1200, Pottsville, PA 17901",United Mine Workers Of America,Appalachia Northern,0,17,"37,905"
